row_index,user_id,page,sale_id,date,load_time
4015356,8d7c15c60d0b45b8a93ce522ca6d6291,menu,,2022-05-22 15:11:41,0.065636
4015412,f751b276af06404d929b392710383304,menu,,2022-05-22 15:12:28,0.050301
4015450,83a2a802637f491db598a8b92566999f,menu,,2022-05-22 15:12:55,0.06296
4015483,f751b276af06404d929b392710383304,menu,,2022-05-22 15:13:16,0.072653
4015486,5d4bff23800144e69239f96016054041,menu,,2022-05-22 15:13:20,0.072649
4015495,f751b276af06404d929b392710383304,menu,,2022-05-22 15:13:25,0.067624
4015568,8d7c15c60d0b45b8a93ce522ca6d6291,menu,,2022-05-22 15:14:15,0.077748
4015620,5d4bff23800144e69239f96016054041,basket,,2022-05-22 15:14:48,0.044168
4015647,83a2a802637f491db598a8b92566999f,basket,,2022-05-22 15:15:01,0.09154
4015694,5d4bff23800144e69239f96016054041,basket,,2022-05-22 15:15:46,0.087725
4015712,83a2a802637f491db598a8b92566999f,basket,,2022-05-22 15:15:57,0.07402
4015721,83a2a802637f491db598a8b92566999f,basket,,2022-05-22 15:16:08,0.073332
4015751,5d4bff23800144e69239f96016054041,menu,,2022-05-22 15:16:33,0.070426
4015755,8d7c15c60d0b45b8a93ce522ca6d6291,basket,,2022-05-22 15:16:35,0.070661
4015765,83a2a802637f491db598a8b92566999f,menu,,2022-05-22 15:16:44,0.059256
4015774,5d4bff23800144e69239f96016054041,payment,1424636,2022-05-22 15:16:53,0.07599
4015850,83a2a802637f491db598a8b92566999f,menu,,2022-05-22 15:17:50,0.072159
4015858,8d7c15c60d0b45b8a93ce522ca6d6291,basket,,2022-05-22 15:17:55,0.053044
4015868,d1d4aac2f39c4e95ad5cd79fa366c275,menu,,2022-05-22 15:18:01,0.062156
4015881,8468c7ceeb984d3fb481e2c3679dfdf3,menu,,2022-05-22 15:18:13,0.049053
4015958,83a2a802637f491db598a8b92566999f,payment,1424658,2022-05-22 15:19:04,0.064767
4015978,31ea985c02f24d7c984855e8d88cb0c5,menu,,2022-05-22 15:19:21,0.058392
4016000,8d7c15c60d0b45b8a93ce522ca6d6291,payment,1424661,2022-05-22 15:19:35,0.06206
4016041,f751b276af06404d929b392710383304,basket,,2022-05-22 15:20:07,0.061401
4016053,8468c7ceeb984d3fb481e2c3679dfdf3,menu,,2022-05-22 15:20:13,0.076484
4016119,f751b276af06404d929b392710383304,menu,,2022-05-22 15:21:04,0.067822
4016141,31ea985c02f24d7c984855e8d88cb0c5,menu,,2022-05-22 15:21:25,0.054719
4016144,8468c7ceeb984d3fb481e2c3679dfdf3,menu,,2022-05-22 15:21:29,0.069489
4016188,d1d4aac2f39c4e95ad5cd79fa366c275,menu,,2022-05-22 15:21:58,0.066422
4016195,31ea985c02f24d7c984855e8d88cb0c5,menu,,2022-05-22 15:22:01,0.077039
4016242,f751b276af06404d929b392710383304,basket,,2022-05-22 15:22:33,0.069332
4016250,8468c7ceeb984d3fb481e2c3679dfdf3,menu,,2022-05-22 15:22:39,0.073145
4016271,f751b276af06404d929b392710383304,payment,1424703,2022-05-22 15:22:56,0.063735
4016279,f751b276af06404d929b392710383304,menu,,2022-05-22 15:23:02,0.069493
4016359,8ffafe98199d4603ab0bf350524b341d,menu,,2022-05-22 15:24:18,0.061711
4016459,8ffafe98199d4603ab0bf350524b341d,menu,,2022-05-22 15:25:33,0.083606
4016463,8468c7ceeb984d3fb481e2c3679dfdf3,basket,,2022-05-22 15:25:37,0.061659
4016486,8468c7ceeb984d3fb481e2c3679dfdf3,basket,,2022-05-22 15:25:48,0.103646
4016500,31ea985c02f24d7c984855e8d88cb0c5,menu,,2022-05-22 15:25:56,0.068513
4016531,8ffafe98199d4603ab0bf350524b341d,menu,,2022-05-22 15:26:16,0.06423
4016770,d1d4aac2f39c4e95ad5cd79fa366c275,menu,,2022-05-22 15:29:49,0.066598
4016779,d1d4aac2f39c4e95ad5cd79fa366c275,menu,,2022-05-22 15:29:53,0.07215
4016785,8468c7ceeb984d3fb481e2c3679dfdf3,payment,1424760,2022-05-22 15:29:59,0.052028
4016854,31ea985c02f24d7c984855e8d88cb0c5,menu,,2022-05-22 15:30:56,0.061446
4016977,31ea985c02f24d7c984855e8d88cb0c5,menu,,2022-05-22 15:32:35,0.05684
4016979,d1d4aac2f39c4e95ad5cd79fa366c275,menu,,2022-05-22 15:32:36,0.09014
4017023,d1d4aac2f39c4e95ad5cd79fa366c275,basket,,2022-05-22 15:33:12,0.062231
4017055,8ffafe98199d4603ab0bf350524b341d,menu,,2022-05-22 15:33:42,0.073948
4017153,d1d4aac2f39c4e95ad5cd79fa366c275,basket,,2022-05-22 15:34:57,0.065769
4017251,31ea985c02f24d7c984855e8d88cb0c5,basket,,2022-05-22 15:36:15,0.055585
4017259,d1d4aac2f39c4e95ad5cd79fa366c275,menu,,2022-05-22 15:36:21,0.062532
4017297,8ffafe98199d4603ab0bf350524b341d,menu,,2022-05-22 15:36:55,0.082023
4017302,d1d4aac2f39c4e95ad5cd79fa366c275,payment,1424820,2022-05-22 15:36:57,0.06011
4017349,31ea985c02f24d7c984855e8d88cb0c5,basket,,2022-05-22 15:37:41,0.072655
4017444,31ea985c02f24d7c984855e8d88cb0c5,payment,1424832,2022-05-22 15:39:01,0.067943
4017515,8ffafe98199d4603ab0bf350524b341d,basket,,2022-05-22 15:40:05,0.072953
4017577,673a552c102c49c4871727e454f060bd,menu,,2022-05-22 15:41:01,0.061007
4017595,e9ad4b994f5442a9b4dc68b4cc60e848,menu,,2022-05-22 15:41:20,0.088389
4017602,8ffafe98199d4603ab0bf350524b341d,menu,,2022-05-22 15:41:24,0.076672
4017613,673a552c102c49c4871727e454f060bd,menu,,2022-05-22 15:41:30,0.058194
4017636,673a552c102c49c4871727e454f060bd,menu,,2022-05-22 15:41:45,0.053516
4017638,e9ad4b994f5442a9b4dc68b4cc60e848,menu,,2022-05-22 15:41:48,0.092812
4017649,e9ad4b994f5442a9b4dc68b4cc60e848,menu,,2022-05-22 15:42:00,0.062001
4017671,8ffafe98199d4603ab0bf350524b341d,basket,,2022-05-22 15:42:18,0.066594
4017759,8ffafe98199d4603ab0bf350524b341d,payment,1424861,2022-05-22 15:43:34,0.07251
4017927,673a552c102c49c4871727e454f060bd,menu,,2022-05-22 15:45:59,0
4018025,019309c093cf43a19362fadc3281168d,menu,,2022-05-22 15:47:01,0.087624
4018098,673a552c102c49c4871727e454f060bd,menu,,2022-05-22 15:47:53,0.088681
4018206,e9ad4b994f5442a9b4dc68b4cc60e848,menu,,2022-05-22 15:49:34,0.064465
4018231,e9ad4b994f5442a9b4dc68b4cc60e848,menu,,2022-05-22 15:49:52,0.077796
4018244,019309c093cf43a19362fadc3281168d,menu,,2022-05-22 15:49:59,0.062545
4018270,673a552c102c49c4871727e454f060bd,basket,,2022-05-22 15:50:20,0.070112
4018538,e9ad4b994f5442a9b4dc68b4cc60e848,menu,,2022-05-22 15:53:50,0.047787
4018541,019309c093cf43a19362fadc3281168d,basket,,2022-05-22 15:53:53,0.050433
4018609,673a552c102c49c4871727e454f060bd,payment,1424959,2022-05-22 15:54:51,0.072266
4018679,e9ad4b994f5442a9b4dc68b4cc60e848,basket,,2022-05-22 15:55:43,0.091828
4018680,019309c093cf43a19362fadc3281168d,menu,,2022-05-22 15:55:43,0.054882
4018880,e9ad4b994f5442a9b4dc68b4cc60e848,basket,,2022-05-22 15:58:27,0.060542
4018950,e9ad4b994f5442a9b4dc68b4cc60e848,payment,1424992,2022-05-22 15:59:19,0.064905
4019036,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-22 16:00:27,0.07849
4019194,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-22 16:02:15,0.062421
4019387,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-22 16:04:44,0.076171
4019538,ef0a7c41fcc4416ab3904f8fdaa2feb1,menu,,2022-05-22 16:06:52,0.077558
4019547,e29222656b1a4625bd87a7d47d164808,basket,,2022-05-22 16:07:02,0.064796
4019598,e29222656b1a4625bd87a7d47d164808,basket,,2022-05-22 16:07:41,0.058213
4019694,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-22 16:08:52,0.070622
4019768,e29222656b1a4625bd87a7d47d164808,basket,,2022-05-22 16:09:43,0.093067
4019826,e29222656b1a4625bd87a7d47d164808,payment,1425099,2022-05-22 16:10:21,0.051425
4019857,ef0a7c41fcc4416ab3904f8fdaa2feb1,menu,,2022-05-22 16:10:37,0.064362
4019984,ef0a7c41fcc4416ab3904f8fdaa2feb1,menu,,2022-05-22 16:12:31,0.061459
4020249,ef0a7c41fcc4416ab3904f8fdaa2feb1,menu,,2022-05-22 16:16:27,0.078037
4020610,9facb8da415447a2b938838a6d3bf2c1,menu,,2022-05-22 16:21:11,0.051973
4020671,ef0a7c41fcc4416ab3904f8fdaa2feb1,basket,,2022-05-22 16:21:59,0.07473
4020720,ef0a7c41fcc4416ab3904f8fdaa2feb1,basket,,2022-05-22 16:22:39,0.108678
4020852,eb0df4b7292846feb824fe8b28dd493c,menu,,2022-05-22 16:24:18,0.071521
4020906,ef0a7c41fcc4416ab3904f8fdaa2feb1,menu,,2022-05-22 16:25:11,0.059832
4020925,ef0a7c41fcc4416ab3904f8fdaa2feb1,payment,1425209,2022-05-22 16:25:25,0.059791
4021551,eb0df4b7292846feb824fe8b28dd493c,menu,,2022-05-22 16:33:24,0.064877
4021700,9facb8da415447a2b938838a6d3bf2c1,basket,,2022-05-22 16:35:42,0.081226
4021716,311f7ea25afe43e2875c5bf07de0fa30,menu,,2022-05-22 16:35:53,0.076896
4021747,9facb8da415447a2b938838a6d3bf2c1,basket,,2022-05-22 16:36:20,0.07703
4021762,9facb8da415447a2b938838a6d3bf2c1,basket,,2022-05-22 16:36:32,0.074992
4021802,eb0df4b7292846feb824fe8b28dd493c,menu,,2022-05-22 16:37:10,0.051807
4021803,311f7ea25afe43e2875c5bf07de0fa30,menu,,2022-05-22 16:37:10,0.065633
4022018,7224ffe95f7b49739f08b45fda3c27e5,menu,,2022-05-22 16:39:52,0.061661
4022162,7224ffe95f7b49739f08b45fda3c27e5,menu,,2022-05-22 16:41:46,0.0581
4022177,311f7ea25afe43e2875c5bf07de0fa30,menu,,2022-05-22 16:42:06,0.063083
4022181,eb0df4b7292846feb824fe8b28dd493c,menu,,2022-05-22 16:42:11,0.085129
4022425,8296f46876354f1bb6814b9a3e9bab85,menu,,2022-05-22 16:45:38,0.059691
4022427,311f7ea25afe43e2875c5bf07de0fa30,menu,,2022-05-22 16:45:39,0.078246
4022440,7224ffe95f7b49739f08b45fda3c27e5,basket,,2022-05-22 16:45:54,0.063026
4022464,8296f46876354f1bb6814b9a3e9bab85,menu,,2022-05-22 16:46:12,0.078405
4022527,311f7ea25afe43e2875c5bf07de0fa30,menu,,2022-05-22 16:47:20,0.080907
4022599,8296f46876354f1bb6814b9a3e9bab85,menu,,2022-05-22 16:48:30,0.064556
4022676,311f7ea25afe43e2875c5bf07de0fa30,basket,,2022-05-22 16:49:47,0.078589
4022765,311f7ea25afe43e2875c5bf07de0fa30,basket,,2022-05-22 16:51:08,0.054405
4022981,8296f46876354f1bb6814b9a3e9bab85,menu,,2022-05-22 16:54:16,0.082818
4022984,311f7ea25afe43e2875c5bf07de0fa30,payment,1425442,2022-05-22 16:54:18,0.07117
4023181,8296f46876354f1bb6814b9a3e9bab85,menu,,2022-05-22 16:57:08,0.078002
4023199,d0848125c64e43b2bbcd9a75b7664ca2,menu,,2022-05-22 16:57:23,0.091978
4023302,da2506eb554547f6835d8a04fdf21bf8,menu,,2022-05-22 16:58:54,0.057669
4023374,8296f46876354f1bb6814b9a3e9bab85,menu,,2022-05-22 16:59:50,0.07313
4023388,b02aee0510584636bb1f7c55390db695,menu,,2022-05-22 17:00:02,0.059794
4023393,da2506eb554547f6835d8a04fdf21bf8,menu,,2022-05-22 17:00:07,0.0702
4023503,8296f46876354f1bb6814b9a3e9bab85,basket,,2022-05-22 17:01:28,0.092794
4023536,da2506eb554547f6835d8a04fdf21bf8,menu,,2022-05-22 17:01:52,0.071585
4023581,da2506eb554547f6835d8a04fdf21bf8,menu,,2022-05-22 17:02:23,0.067615
4023595,8296f46876354f1bb6814b9a3e9bab85,menu,,2022-05-22 17:02:33,0.057064
4023612,d0848125c64e43b2bbcd9a75b7664ca2,menu,,2022-05-22 17:02:43,0.068583
4023645,8296f46876354f1bb6814b9a3e9bab85,basket,,2022-05-22 17:03:09,0.086201
4023741,8296f46876354f1bb6814b9a3e9bab85,payment,1425507,2022-05-22 17:04:04,0.062231
4023799,d0848125c64e43b2bbcd9a75b7664ca2,menu,,2022-05-22 17:04:45,0.082424
4023903,b02aee0510584636bb1f7c55390db695,menu,,2022-05-22 17:05:58,0.07106
4024025,d0848125c64e43b2bbcd9a75b7664ca2,basket,,2022-05-22 17:07:24,0.0591
4024081,b02aee0510584636bb1f7c55390db695,menu,,2022-05-22 17:07:58,0.084159
4024177,b02aee0510584636bb1f7c55390db695,menu,,2022-05-22 17:09:06,0.077714
4024282,d0848125c64e43b2bbcd9a75b7664ca2,payment,1425570,2022-05-22 17:10:23,0.07467
4024296,d0848125c64e43b2bbcd9a75b7664ca2,menu,,2022-05-22 17:10:35,0.08707
4024307,da2506eb554547f6835d8a04fdf21bf8,menu,,2022-05-22 17:10:46,0.049704
4024354,b02aee0510584636bb1f7c55390db695,menu,,2022-05-22 17:11:22,0.07582
4024362,2b1cdf0b9bcc49a980ef9bf614367f79,menu,,2022-05-22 17:11:28,0.058726
4024456,b02aee0510584636bb1f7c55390db695,basket,,2022-05-22 17:12:38,0.069604
4024489,da2506eb554547f6835d8a04fdf21bf8,basket,,2022-05-22 17:13:03,0.052365
4024492,b02aee0510584636bb1f7c55390db695,payment,1425597,2022-05-22 17:13:06,0.073287
4024701,da2506eb554547f6835d8a04fdf21bf8,basket,,2022-05-22 17:16:07,0.046627
4024724,da2506eb554547f6835d8a04fdf21bf8,basket,,2022-05-22 17:16:26,0.079493
4024757,da2506eb554547f6835d8a04fdf21bf8,menu,,2022-05-22 17:16:41,0.071088
4024811,da2506eb554547f6835d8a04fdf21bf8,payment,1425634,2022-05-22 17:17:30,0.058343
4025105,e90d39b4a91f444e9d2f5729677ff736,menu,,2022-05-22 17:21:33,0.063967
4025220,e90d39b4a91f444e9d2f5729677ff736,menu,,2022-05-22 17:23:04,0.071649
4025228,e90d39b4a91f444e9d2f5729677ff736,menu,,2022-05-22 17:23:11,0.065442
4025366,a4e2187153fb4afc9f8134acfad49805,menu,,2022-05-22 17:25:21,0.059869
4025408,e90d39b4a91f444e9d2f5729677ff736,menu,,2022-05-22 17:26:11,0.062327
4025409,055f8039c73a4fc9824c2c9b45974eee,menu,,2022-05-22 17:26:11,0.092655
4025425,055f8039c73a4fc9824c2c9b45974eee,menu,,2022-05-22 17:26:25,0.06865
4025439,055f8039c73a4fc9824c2c9b45974eee,menu,,2022-05-22 17:26:33,0.072728
4025483,a4e2187153fb4afc9f8134acfad49805,menu,,2022-05-22 17:27:12,0.06437
4025631,c18d4a1187f548e29571de5f825e5070,menu,,2022-05-22 17:29:29,0.088742
4025709,a4e2187153fb4afc9f8134acfad49805,menu,,2022-05-22 17:30:40,0.05563
4025718,055f8039c73a4fc9824c2c9b45974eee,menu,,2022-05-22 17:30:42,0.05614
4025736,a4e2187153fb4afc9f8134acfad49805,menu,,2022-05-22 17:31:06,0.052924
4025775,055f8039c73a4fc9824c2c9b45974eee,menu,,2022-05-22 17:31:48,0.05826
4025818,e90d39b4a91f444e9d2f5729677ff736,menu,,2022-05-22 17:32:27,0.070043
4025827,055f8039c73a4fc9824c2c9b45974eee,menu,,2022-05-22 17:32:37,0.071326
4025847,c18d4a1187f548e29571de5f825e5070,menu,,2022-05-22 17:32:48,0.083467
4025848,c18d4a1187f548e29571de5f825e5070,menu,,2022-05-22 17:32:48,0.08621
4025862,f58e2cff439b42b2a6ae082ea75df865,menu,,2022-05-22 17:33:03,0.081728
4025919,055f8039c73a4fc9824c2c9b45974eee,menu,,2022-05-22 17:34:04,0.074598
4026034,a4e2187153fb4afc9f8134acfad49805,menu,,2022-05-22 17:35:45,0.071431
4026038,c18d4a1187f548e29571de5f825e5070,menu,,2022-05-22 17:35:50,0.098624
4026040,a4e2187153fb4afc9f8134acfad49805,basket,,2022-05-22 17:35:52,0.074202
4026113,e90d39b4a91f444e9d2f5729677ff736,menu,,2022-05-22 17:37:01,0.08336
4026120,a4e2187153fb4afc9f8134acfad49805,basket,,2022-05-22 17:37:08,0.064771
4026128,a4e2187153fb4afc9f8134acfad49805,menu,,2022-05-22 17:37:20,0.064336
4026199,e90d39b4a91f444e9d2f5729677ff736,basket,,2022-05-22 17:38:21,0.064307
4026206,f58e2cff439b42b2a6ae082ea75df865,menu,,2022-05-22 17:38:28,0.08033
4026256,a4e2187153fb4afc9f8134acfad49805,menu,,2022-05-22 17:39:13,0.078172
4026258,c18d4a1187f548e29571de5f825e5070,menu,,2022-05-22 17:39:14,0.057059
4026275,a4e2187153fb4afc9f8134acfad49805,payment,1425794,2022-05-22 17:39:33,0.065538
4026282,e90d39b4a91f444e9d2f5729677ff736,payment,1425797,2022-05-22 17:39:39,0.071201
4026406,055f8039c73a4fc9824c2c9b45974eee,basket,,2022-05-22 17:41:43,0.092226
4026436,055f8039c73a4fc9824c2c9b45974eee,payment,1425823,2022-05-22 17:42:17,0.063774
4026466,f58e2cff439b42b2a6ae082ea75df865,menu,,2022-05-22 17:42:41,0.063586
4026513,f58e2cff439b42b2a6ae082ea75df865,basket,,2022-05-22 17:43:21,0.070266
4026604,c18d4a1187f548e29571de5f825e5070,menu,,2022-05-22 17:44:34,0.091251
4026671,c18d4a1187f548e29571de5f825e5070,basket,,2022-05-22 17:45:31,0.071519
4026686,c18d4a1187f548e29571de5f825e5070,basket,,2022-05-22 17:45:41,0.094602
4026705,c18d4a1187f548e29571de5f825e5070,basket,,2022-05-22 17:46:02,0.066092
4026729,f58e2cff439b42b2a6ae082ea75df865,menu,,2022-05-22 17:46:26,0.046413
4026808,b09d8fcf7b13456f9d4317b07d74ea78,menu,,2022-05-22 17:47:36,0.055681
4026827,f58e2cff439b42b2a6ae082ea75df865,payment,1425853,2022-05-22 17:47:56,0.041902
4026872,c18d4a1187f548e29571de5f825e5070,payment,1425860,2022-05-22 17:48:37,0.070605
4027202,eac66531518c4b0f902f12702ad5684a,menu,,2022-05-22 17:53:55,0.08168
4027258,eac66531518c4b0f902f12702ad5684a,menu,,2022-05-22 17:54:55,0.058588
4027261,eac66531518c4b0f902f12702ad5684a,menu,,2022-05-22 17:55:03,0.078035
4027361,b09d8fcf7b13456f9d4317b07d74ea78,menu,,2022-05-22 17:56:45,0.05725
4027520,b09d8fcf7b13456f9d4317b07d74ea78,basket,,2022-05-22 17:59:18,0.092524
4027685,b09d8fcf7b13456f9d4317b07d74ea78,basket,,2022-05-22 18:01:49,0.070655
4027710,b09d8fcf7b13456f9d4317b07d74ea78,menu,,2022-05-22 18:02:12,0.0612
4027714,b09d8fcf7b13456f9d4317b07d74ea78,menu,,2022-05-22 18:02:14,0.071461
4027732,eac66531518c4b0f902f12702ad5684a,menu,,2022-05-22 18:02:33,0.080979
4027779,b09d8fcf7b13456f9d4317b07d74ea78,payment,1425964,2022-05-22 18:03:36,0.072774
4027799,eac66531518c4b0f902f12702ad5684a,basket,,2022-05-22 18:03:58,0.057795
4027967,cbd67c250cac47b9a9dc42d69703c968,menu,,2022-05-22 18:06:36,0.068538
4028010,eac66531518c4b0f902f12702ad5684a,payment,1425991,2022-05-22 18:07:14,0.085072
4028040,cbd67c250cac47b9a9dc42d69703c968,menu,,2022-05-22 18:07:37,0.073561
4028355,cbd67c250cac47b9a9dc42d69703c968,menu,,2022-05-22 18:13:39,0.042425
4028438,5c9919c7df54439e80c251000a837442,menu,,2022-05-22 18:15:11,0.077458
4028439,cbd67c250cac47b9a9dc42d69703c968,menu,,2022-05-22 18:15:11,0.080236
4028649,cbd67c250cac47b9a9dc42d69703c968,menu,,2022-05-22 18:18:40,0.064319
4028955,cbd67c250cac47b9a9dc42d69703c968,basket,,2022-05-22 18:23:23,0.068367
4029065,cbd67c250cac47b9a9dc42d69703c968,payment,1426105,2022-05-22 18:25:08,0.066027
4029095,cbd67c250cac47b9a9dc42d69703c968,menu,,2022-05-22 18:25:42,0.052455
4029193,5c9919c7df54439e80c251000a837442,menu,,2022-05-22 18:27:17,0.051658
4030321,5f12061f9f7344f38e1c466a5783d04d,menu,,2022-05-22 18:43:44,0.080437
4030364,5f12061f9f7344f38e1c466a5783d04d,menu,,2022-05-22 18:44:31,0.066657
4030820,5f12061f9f7344f38e1c466a5783d04d,menu,,2022-05-22 18:51:55,0.080909
4030875,7ace3e74d732468bb0f1bf601c8e2b7b,menu,,2022-05-22 18:52:45,0.075124
4031022,3b613f9971454f1ab43620041e770cde,menu,,2022-05-22 18:54:55,0.073221
4031056,5f12061f9f7344f38e1c466a5783d04d,basket,,2022-05-22 18:55:13,0.075519
4031122,5f12061f9f7344f38e1c466a5783d04d,basket,,2022-05-22 18:56:11,0.091877
4031175,7ace3e74d732468bb0f1bf601c8e2b7b,menu,,2022-05-22 18:56:55,0.077205
4031326,3b613f9971454f1ab43620041e770cde,menu,,2022-05-22 18:59:12,0.064502
4031459,3b613f9971454f1ab43620041e770cde,menu,,2022-05-22 19:01:50,0.057123
4031525,2c4c273482e44d1ebee7dfa4e2647a9f,menu,,2022-05-22 19:02:54,0.064142
4031570,7ace3e74d732468bb0f1bf601c8e2b7b,basket,,2022-05-22 19:03:27,0.082126
4031601,7ace3e74d732468bb0f1bf601c8e2b7b,menu,,2022-05-22 19:03:51,0.065635
4031668,7ace3e74d732468bb0f1bf601c8e2b7b,basket,,2022-05-22 19:05:03,0.089907
4031708,3b613f9971454f1ab43620041e770cde,menu,,2022-05-22 19:05:37,0.069154
4031751,7ace3e74d732468bb0f1bf601c8e2b7b,menu,,2022-05-22 19:06:13,0.069095
4031848,7ace3e74d732468bb0f1bf601c8e2b7b,payment,1426420,2022-05-22 19:07:43,0.067248
4031896,3b613f9971454f1ab43620041e770cde,basket,,2022-05-22 19:08:31,0.087645
4031947,3b613f9971454f1ab43620041e770cde,basket,,2022-05-22 19:09:22,0.069431
4031994,3b613f9971454f1ab43620041e770cde,basket,,2022-05-22 19:10:06,0.073647
4032020,2c4c273482e44d1ebee7dfa4e2647a9f,menu,,2022-05-22 19:10:31,0.077655
4032136,3b613f9971454f1ab43620041e770cde,payment,1426451,2022-05-22 19:12:12,0.066823
4032418,2c4c273482e44d1ebee7dfa4e2647a9f,menu,,2022-05-22 19:16:38,0.078552
4032565,2c4c273482e44d1ebee7dfa4e2647a9f,basket,,2022-05-22 19:18:55,0.049763
4032608,73d99b22a7414a3e894fd945b1f46163,menu,,2022-05-22 19:19:45,0.058838
4032676,2c4c273482e44d1ebee7dfa4e2647a9f,basket,,2022-05-22 19:20:34,0.069561
4032695,2c4c273482e44d1ebee7dfa4e2647a9f,menu,,2022-05-22 19:20:58,0.084863
4032720,2c4c273482e44d1ebee7dfa4e2647a9f,payment,1426521,2022-05-22 19:21:24,0.059409
4032733,73d99b22a7414a3e894fd945b1f46163,menu,,2022-05-22 19:21:36,0.077595
4032749,2c4c273482e44d1ebee7dfa4e2647a9f,menu,,2022-05-22 19:21:58,0.069175
4032852,73d99b22a7414a3e894fd945b1f46163,menu,,2022-05-22 19:23:45,0.079734
4033204,bfbf0d0505774d74820d6eb759224c46,menu,,2022-05-22 19:29:59,0.078447
4033262,be4d93145d2647039a349e275c1643e8,menu,,2022-05-22 19:30:54,0.071467
4033310,bfbf0d0505774d74820d6eb759224c46,menu,,2022-05-22 19:31:35,0.05822
4033318,73d99b22a7414a3e894fd945b1f46163,menu,,2022-05-22 19:31:45,0.070931
4033384,73d99b22a7414a3e894fd945b1f46163,menu,,2022-05-22 19:32:41,0.056106
4033428,bfbf0d0505774d74820d6eb759224c46,menu,,2022-05-22 19:33:17,0.075734
4033579,bfbf0d0505774d74820d6eb759224c46,menu,,2022-05-22 19:35:41,0.07378
4033601,bfbf0d0505774d74820d6eb759224c46,menu,,2022-05-22 19:35:57,0.051156
4033620,73d99b22a7414a3e894fd945b1f46163,basket,,2022-05-22 19:36:18,0
4033646,73d99b22a7414a3e894fd945b1f46163,basket,,2022-05-22 19:36:36,0.072246
4033659,1bf54de37de243bd9af9ae1b98f5a3d0,menu,,2022-05-22 19:36:52,0.07732
4033683,73d99b22a7414a3e894fd945b1f46163,payment,1426639,2022-05-22 19:37:10,0.073106
4033711,bfbf0d0505774d74820d6eb759224c46,menu,,2022-05-22 19:37:38,0.080011
4033727,1bf54de37de243bd9af9ae1b98f5a3d0,menu,,2022-05-22 19:38:06,0.075088
4033816,bfbf0d0505774d74820d6eb759224c46,basket,,2022-05-22 19:39:38,0.073395
4033831,1bf54de37de243bd9af9ae1b98f5a3d0,menu,,2022-05-22 19:39:53,0.051131
4033843,bfbf0d0505774d74820d6eb759224c46,basket,,2022-05-22 19:40:01,0.08049
4033906,be4d93145d2647039a349e275c1643e8,menu,,2022-05-22 19:41:13,0.080566
4033913,1bf54de37de243bd9af9ae1b98f5a3d0,menu,,2022-05-22 19:41:21,0.081785
4033950,be4d93145d2647039a349e275c1643e8,menu,,2022-05-22 19:42:07,0.072324
4034024,bfbf0d0505774d74820d6eb759224c46,payment,1426687,2022-05-22 19:43:52,0.085073
4034255,1bf54de37de243bd9af9ae1b98f5a3d0,menu,,2022-05-22 19:48:39,0.07146
4034511,1bf54de37de243bd9af9ae1b98f5a3d0,basket,,2022-05-22 19:53:40,0.041282
4034606,1bf54de37de243bd9af9ae1b98f5a3d0,payment,1426757,2022-05-22 19:55:43,0.076989
4034847,2dea37cdce7f4485a0b8cfc0a27140a4,menu,,2022-05-22 20:00:05,0.077752
4034950,62d8af31172d421a84a53b2e277986a3,menu,,2022-05-22 20:01:54,0.071237
4035033,62d8af31172d421a84a53b2e277986a3,menu,,2022-05-22 20:03:44,0.075196
4035281,62d8af31172d421a84a53b2e277986a3,menu,,2022-05-22 20:08:17,0.054117
4035326,2dea37cdce7f4485a0b8cfc0a27140a4,menu,,2022-05-22 20:09:06,0.057006
4035345,513510f9b079486281b3a788cac7a060,menu,,2022-05-22 20:09:26,0.083319
4035428,513510f9b079486281b3a788cac7a060,menu,,2022-05-22 20:11:07,0.056614
4035558,2dea37cdce7f4485a0b8cfc0a27140a4,basket,,2022-05-22 20:13:32,0.059685
4035595,62d8af31172d421a84a53b2e277986a3,menu,,2022-05-22 20:14:05,0.085042
4035605,513510f9b079486281b3a788cac7a060,menu,,2022-05-22 20:14:21,0.066336
4035607,2dea37cdce7f4485a0b8cfc0a27140a4,menu,,2022-05-22 20:14:24,0.076602
4035643,2dea37cdce7f4485a0b8cfc0a27140a4,basket,,2022-05-22 20:15:03,0.048697
4035673,2dea37cdce7f4485a0b8cfc0a27140a4,menu,,2022-05-22 20:15:44,0.063291
4035677,513510f9b079486281b3a788cac7a060,menu,,2022-05-22 20:15:47,0.076929
4035742,2dea37cdce7f4485a0b8cfc0a27140a4,payment,1426884,2022-05-22 20:17:06,0.066661
4035829,62d8af31172d421a84a53b2e277986a3,basket,,2022-05-22 20:18:53,0.069695
4035888,62d8af31172d421a84a53b2e277986a3,payment,1426893,2022-05-22 20:20:10,0.052753
4035941,513510f9b079486281b3a788cac7a060,menu,,2022-05-22 20:20:59,0.067407
4036072,513510f9b079486281b3a788cac7a060,basket,,2022-05-22 20:23:46,0.047938
4036147,04f6c089929d4abe98616bb72bf1ceda,menu,,2022-05-22 20:25:17,0.068035
4036171,513510f9b079486281b3a788cac7a060,menu,,2022-05-22 20:25:51,0.091972
